,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,,,
472,2,Morning Run,6465.0,3671,3893,41.4,Run,Run,,7831958520,2021-07-30T09:04:41Z,2021-07-30T06:04:41Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.626937866210938, -43.22160720825195]","[-19.626972198486328, -43.22169876098633]",1.761,2.774,FALSE,,,FALSE,FALSE,733.1,688.7,8367946565,8367946565,garmin_ping_239636635310,FALSE,0,0,FALSE,,8535902,1,a7831958520,jkxvB`vxfGg@RIAYSG_@MOAK?IFGH@@]FULQ\M?SLQAINQEGGGCIQ]CUJS@m@EU@MK_@Hi@AKCI?MBSHS?YFk@VS\c@VUH@TERIVC\OVGZSBI?St@u@Ze@^[Ha@?KDIPK`@_@D_@Tg@TOJO`@[DGRm@LSJEFIf@}@Lk@FG@SFU?eAGs@GUAWFUA{@@I?KGAAKDW?KGSDaAIy@?a@@II]AcBFSBa@N_@JODUJS@KJSRON_@NMJU`@k@DWCWFm@Og@AUSO[o@GWQM[q@GGOg@o@iAOo@?SI_@Cw@Mi@Iw@GUGa@@eAAKEGC_@Mm@@SJ]JSj@i@PI|Ac@TKHCRIJSNIl@QDIFERGb@]ZSRGPOf@o@b@YBGNMH?FIH?HCNWPMPWXQd@c@R[NMFUFk@Pu@TWFCp@Qn@C\FVHr@b@f@Ll@^n@PZZ\L\Jd@@RDNJp@JHC~@E^G`@Wj@M`@e@PK^]AIVULOEIICGAGDGVa@XCXEFa@N_@Tm@Pk@JQCGFK@{@Ba@EOIKC[KGGIAYOg@KeAo@i@QQO_Bs@YGi@Bg@ROLMTONMP?JINEp@EHs@r@a@j@GDK?KBOJETOHWTI@QJMNk@Zk@j@SZIBQRQDIPK@KRSFI?ULIBQVQHGF]B?HEHSJSB_@AUFi@`@QZ[z@AJ@^AHF\XlB?d@Jx@Dr@Hh@Nf@B`@J\F`@BLVb@\`@@HV~@RVP\N`AJPHZFt@C^SZM`@]^AH[LKTAJGFGDU@APc@j@OHCRITIl@@\DJ?VDTJRFTJNHFVpA@HFFBH?fAG`ACt@FR?TBHBx@Ch@Ov@ARSd@QHUr@IDQZ{@`ACPOZc@r@QFMPM\ATEHQLMLYp@ONUZWPUXSDMLM?IF]BWFI@GCMP[PMLe@t@G\Ef@I\El@BJFdBNdADj@ETSf@GTKNDFBTG\?l@DLfAr@,2,,,,
473,2,Morning Run,7237.6,3921,4400,37.7,Run,Run,,7831958673,2021-07-29T09:09:00Z,2021-07-29T06:09:00Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.627031326293945, -43.2216911315918]","[-19.627004623413086, -43.221649169921875]",1.846,4.43,FALSE,,,FALSE,FALSE,728.3,688.7,8367946764,8367946764,garmin_ping_239636636610,FALSE,0,0,FALSE,,8535902,1,a7831958673,~kxvBrvxfGgANWe@KaADI?STWF]JAZQEKCYBIGoB?HI@JU?MOg@@YHc@@ICI@ICI?SEI@_@Tg@LQBK?WDGHGHCb@GBGBKM]@Kn@HHDHAVBHAXQFSdAq@BIVSH]Xa@BYj@s@BIT_@FEL_@RWp@e@BGASZ_@@Sb@i@@KHARq@NMDKBYFG?IEIF_@Kq@DIEk@G]Da@DI?KCGBWCWBa@Ii@BI?WKa@DSCWIUBmACG@YC]?MCG@INS@a@CGFGRKBI@c@HA`@s@l@k@JONm@NQDSIS?_@GWM]UWGSG]IAGISq@Yi@GUOYMOIWEGYy@MoAM[Ge@@KIa@?IBIHEOi@KSCe@Mm@?Y@G@W@IAWDKVWPGVc@rA]`@ILMPWl@OLOXOd@k@HSDGj@KDIHERWp@_@l@e@f@O?IFIZKBI?KVAPKH?JUHCFGAUBSLSNKBU?Kf@eAHIRKPEXSj@HPN\HJHv@X\RRDTPPBdA^VTp@THAh@BRHJ?FE\?DEHC\?~@Mz@a@RMBI\WHa@Vc@?IG?GBCJ[Tg@h@MRI?k@`@i@PS?[Fi@IQFI?g@KGGGCa@AKCI@[GEGCIIGs@_@o@EMM[E{@y@QG_@@i@IQJI@UCa@HQHK`@AHDRAHONS\AHUb@@JETGFW@GDIRQJCFe@VSDAH@FUJEHIBK?OXq@RWTIRSPUDICYX[Li@r@IAS\IBS?e@fACGW[GEOJKBWXIBUCIDCVM`@@TQZCH?dAJbALh@@b@CRFDBJJx@Fl@ED@RD^DTLL@JDHNNATEFJRLP?J|@`A?HDHEHGB@FTVNV?HHRBRVd@Pf@A\@VGRa@n@@Ha@ZI@WTEFERGDI@]Va@z@FBEVWb@D`@?\CJDd@\v@NLD\H`@ARIP?JF^AVNpCA^Hl@Ir@EhAGP?JI??HCL]b@QD?JYTEFk@dAFF@JCFGDIPc@ZWXWf@GBSXGBGTQLUXEHBHONCHWZa@TI@QZWPq@Ba@REFGBU@GDWVAJEFYXAL@ZGf@@JEJ?XDn@BFH@G^Bf@BLChALJATkAxASLa@BGBI@KLi@PEDAHe@DMDYAUBQFUXKBO\WVOHUx@EDIRWb@ARPCVe@DEV{@AGVe@TYz@_@^AHCPKLOHAP@FEH@lAWR@HEF@LZ`BjA,2,,,,
474,2,Morning Run,6966.2,3885,4001,39.4,Run,Run,,7831958677,2021-07-28T09:08:37Z,2021-07-28T06:08:37Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.627729415893555, -43.22114181518555]","[-19.627622604370117, -43.22132873535156]",1.793,2.805,FALSE,,,FALSE,FALSE,730.2,688.7,8367946719,8367946719,garmin_ping_239636637808,FALSE,0,0,FALSE,,8535902,1,a7831958677,hpxvBdsxfGVYJ[AKN[E_@NaAJMFa@H_@DKFCZa@HS@KEGBSN]FEAKDQCSBIZg@BIVU@KSCIC?URKI]@WBICICIICSCMQYOAS@IJQd@k@FSFIHCNi@^c@FSRg@NOP]FEDSXg@NKLSJ]FGBKPYLo@Hk@?SHU@IDeA?s@Y_AFcBCg@BUASMo@Ea@J}BAw@F_@Pk@LOFSFEHSLMZm@LKZc@TiAEU@WM]YWGUGIISGEA_@_@a@IMGUSYGUe@cAIs@G]EI?WGOE]@WGUKmAGS?a@CQ@a@KeABUJUT}@VWXOV?`@Gd@ULMp@Yn@ORQHQz@{@h@Wz@u@PKLOPIZQJQRGVSHCTO\c@LYTWJQLq@FEXq@JSXQh@Al@Ff@NlCrAf@Pl@^TDJ?PJr@LFDHCv@BNBV?n@GFG\CZOVWf@_@VU@INONm@CIIDo@p@GRGBYTk@j@SDg@Ta@A_@FUEUAo@QYAe@KS?i@a@OSIEg@II?GCKQcAi@]C]QaA@ICUB]JWTSVWd@ERMNG`@k@`AGDCHQFQJMPe@Xc@`@QJI?QX[TK?QJIRYTWb@[^IDIBIDq@x@EDu@A]Js@Fe@NMLIRSVURGR?TG^At@CHd@hAAREFBTCHBPGH?JD\^v@BV`@l@IP@VHT?JCF@`@LNH`@hApAD^EH@H\b@Vb@HVAHLh@DFM\BRYn@q@l@MNYLGFKNIDGTGDKPONGDQ^GVAd@@TCl@@JJNAHDRVRP\L\BRDFCV@TC^BTDF@J@`@Eb@@b@Lt@ARF^Ap@UVIn@UZETOPKTETMRGRQJONM^QZa@Zc@j@EH?JKRGR[\Yp@a@l@QJ]b@QHOL]NS@u@Pi@^EFSHGFWl@ETM\?VETJhAGR@JJP@HAx@DFH|@A`@CHa@Z]NEJOHQDOJIBYPSFGDk@LwAd@_Ab@GDIPGBGHGPI^S`@EPSXIPHFFI@GNM@SP_@Ni@\o@j@c@~@_@j@IPB^?RGJ?h@ITBFBRN@LPd@AJFFF@RG`@Ch@?HC^Yt@a@,2,,,,
475,2,Morning Run,6909.3,4232,4424,37.7,Run,Run,,7831958718,2021-07-27T09:11:17Z,2021-07-27T06:11:17Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.627695083618164, -43.2210693359375]","[-19.62701988220215, -43.221656799316406]",1.633,2.986,FALSE,,,FALSE,FALSE,730.2,688.7,8367946777,8367946777,garmin_ping_239636638828,FALSE,0,0,FALSE,,8535902,1,a7831958718,bpxvBtrxfGPYLK\{@@KO_@AKBm@Pm@DKLq@HCLQFg@DIHCDGF}@HGBGPKFWAKJ_@AUHSIGAIJ[?SGQOISWG?ES?IP]B_@f@kAPONg@PYf@s@h@a@FSHENYRq@HCF@FEDUN]DYHuAJU@ICUDI?IDGUwA?KOwAD_@GQAWDGES@IEM@IDGEm@FQDg@?UIc@B_@I[@KJ[@YF]JSNKN]RCFELQHCDGHQFEL]Fa@HQ?UBI?i@CK_@{@EUUe@MQIUMOGUYe@K[QMOa@@KCG?q@Bm@AGWe@CGBIAKQ[CSKQ?IDS?WGg@K_@AUU_@GU@_@BKXa@Tk@LQn@UTAPDHAVWHCr@G\a@PGNSj@[HAHETg@LKPGNO~@cAf@STOPGXYRGLOFE^[Vc@b@cA`@sAz@k@RAH@HDPL^BNHNLJ@PLp@JVVXNJ?HPJDTBPJh@LLJ|@R\BPFHCH?HEh@K`@CRIRCXUJ@nAeAPWHQLQ@IIIIAGFKj@EH[NEJ[^]JEDo@V_@BQFI?_@C_@?QGI@i@CKA}@]U?]]EGSCQKI?SIGECGSK[KSWa@CICEGKASKg@?GCG@e@^KBKP_@TCT@TAHMNE\MTOLa@d@[RGPY`@YNa@XSDGFKRm@j@k@RSXmAx@IBGD[HUVYTQFI@IFQBEHQFSBMN]HMLGD_@ZKRCJA^IR@TP`AB`@DH@RER@JFFDP?TLx@N^?HFv@ATBTT^Lh@DTLN\x@NRRd@LN@Pj@hAPhAIf@?TGHERSVQJETKPIB_@^k@^Sd@GBI?[lACTBFEj@F\FRNR?HNZHHPZ@V@h@Dj@A^Jh@@LGP?HD^CRBTBHBh@Cz@Il@SXYz@]f@a@t@GDIRMJMPMZ_@l@WTW`@GPUZQd@_@j@Q`@WTQV_@NOLe@F_@P]HQHWT]LEFG\IRQZC^AhAHh@ET@b@BRHPF`@?HFRGx@[`@SPQFQJSFQJQD[NIBOJ]HQJg@Pg@D]LSXYRe@t@GRIPYx@ER@HHAFi@JOL_@`@uA`@a@FCJ@\G^XFCJUFERAZQDIHETGz@MHDZ@HBFFD`@HLpA`@,2,,,,
476,2,Morning Run,7075.8,3699,4458,38.7,Run,Run,,7831958721,2021-07-26T09:07:44Z,2021-07-26T06:07:44Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.62751579284668, -43.221351623535156]","[-19.6269474029541, -43.22166442871094]",1.913,3.428,FALSE,,,FALSE,FALSE,728.3,688.7,8367946788,8367946788,garmin_ping_239636639539,FALSE,0,0,FALSE,,8535902,1,a7831958721,~nxvBntxfG}Ah@w@^SDIGc@}@@e@Va@BG@MDIDEJOHUVi@@KGsACIKQC]@_@GYC_@@WHQNoAHS?ILON]RWXKv@Kh@Ox@g@NQBIHGNWFAHCHKVs@Zk@BSL_@HQH?HQd@_@Jc@Zw@NKVa@n@m@@IZa@NYTmAFkA?a@G]@m@Gu@@WGi@@ICSBWE_AB]AIEGIA@}@N{@@c@EGGCCYToAP[FS`@g@d@YVc@f@uA@a@K[KQIAGGEK?I]m@ESWWg@_BWa@Y]ESSg@Cg@Mu@Ao@M}@@K?UISCWEIGu@EI?UIc@?SJWD[JQBSn@[DGjAS^UTCj@W\]Va@`@WPGDGf@WLQRGF?JORMTYPINQpAu@LQf@Yb@k@Ja@FGFu@Te@FGN]b@Y^Ef@FJFTDZZRD`Aj@BF`ABBF`@ZPHL?ZNr@D^HnAHDDnAMVYp@QNMNMn@w@BSQIQHKNUZM\y@b@a@@QHmAN]AI@AIGEe@@EISA_@Gk@_@KUGC]@UEKEKO]IaAg@SGs@_@]CKBIAMLUDKFi@^ITG^Od@g@`A_@^CJ_@ZMPe@N{@|@k@\?HEF}@Xk@t@e@`@OHU?c@`@[LI?CFGDK?[Pi@DIFSDQXk@p@KRGj@@~AH\P|ALZBx@D\Dp@?VNbAb@n@L^PXN`@J^LNF^HDXh@R`AL`@B^?RCVOZa@ZERMPWNm@d@IBAHGJ[b@C^SZIj@?`@BHDDDJDl@Zn@H`@?RNN?`AC`@H^AVFt@CTBTA\Nr@Kd@G|@CJQL_@v@Yb@u@|ACHMNIPURCJKPML_@l@GPc@t@EDM^WRCJWTSH]n@UDQLi@?g@LMZQJKRK@OLY^Gd@ONAH@REv@J~@CFBHB^DlAJ`@AHGDAHSh@GHQDS\IDi@HQJEFUDGCID}@NaAd@IBGAI@[TMLKPSVUd@KNMr@KRCJDLFBDWHSBSNQTq@z@cAp@ONKl@S`AMDGHAl@@TDDFF?HBLP@HBHAHDRBJHDHDRC\M,2,,,,
477,2,Evening Run,3770.3,2468,2766,16.5,Run,Run,,7831958744,2021-04-28T22:00:38Z,2021-04-28T19:00:38Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.65139389038086, -43.23225784301758]","[-19.651395797729492, -43.23208999633789]",1.528,03.09,FALSE,,,FALSE,FALSE,708.5,691.0,8367946864,8367946864,garmin_ping_239636640209,FALSE,0,0,FALSE,,8535902,1,a7831958744,fd}vBrxzfGd@y@t@c@p@k@r@]d@k@t@eAd@Kf@Yj@k@f@y@n@aC@a@MkB]cCEuBBeAKaA_@y@I]wAgBgAqBa@}@oAaE_@{@W_Aa@_AwAiG[YRKG{@S}@Ea@Cs@Dw@RaATYXUTYT[Xm@DODa@?e@K]S]GYMISIaBuAi@m@gBqAE@EFCVBF~@v@~@l@PZN`@l@p@p@z@PN?FA\OXW^a@|@k@n@I^Ad@O~@ATTvCZ~@JhA?bAR|@L~@BdAZ|ENh@r@hAn@p@j@~@zAjB`@TDLBPd@t@^~@?NCD`@f@DLPr@D`@BjE?v@U`AChA]bA[T_@Pk@p@c@z@AP@LGNy@hAg@`@iAj@a@X,2,,,,
478,2,Evening Run,3563.6,2525,2612,16.6,Run,Run,,7831958851,2021-04-26T22:29:56Z,2021-04-26T19:29:56Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.652544021606445, -43.23122024536133]","[-19.6514835357666, -43.23225021362305]",1.411,1.871,FALSE,,,FALSE,FALSE,708.0,691.0,8367946870,8367946870,garmin_ping_239636640881,FALSE,0,0,FALSE,,8535902,1,a7831958851,lk}vBbrzfGZ[hBwAj@k@bAyBVeA?gAGiAUaAGaAQcADeAAeAY}@uBgDU_A_@c@i@y@[_AWg@AKBIq@yBg@iA_AsDe@cCi@wBO_AKcADa@J_@`@kAZe@j@q@L_@VgADYKUMUSQqAiBi@m@m@a@m@m@u@i@G@GBKPBHjAxA`DjDTXL\CRGTu@v@i@hAI`@_@jDB`@J`@PjCR`AHn@JrABz@L|@FbAPbAFz@RbA\r@h@j@f@v@`@x@xA`BjAdBt@vBL|@BbALdADbADdAEdAWlCUV]Ne@l@m@d@eArBa@d@KHmBjAMV@DNP,2,,,,
479,2,Morning Run,4002.0,2499,3167,17.1,Run,Run,,7831958763,2020-11-29T10:27:00Z,2020-11-29T07:27:00Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.65160369873047, -43.23195266723633]","[-19.65159797668457, -43.23233413696289]",1.601,7.435,FALSE,,,FALSE,FALSE,709.7,690.9,8367946856,8367946856,garmin_ping_239636641425,FALSE,0,0,FALSE,,8535902,1,a7831958763,pe}vBvvzfGJMLE@SPCJKNGb@KLKP]JM^ILIXW^k@LIP?JMNEZSd@i@LKHMBc@Ru@@O\cAAc@Q_CQq@S[?QHoBEiABSS[Mc@MKKc@OGMc@a@k@WWGMY]CQDQOGS_@MKIOKa@Qa@Cc@Ke@MIMKEQCQBQKMUs@OIGOGc@Ka@AQO_@UgA]cAIc@Ac@Ss@@g@ESS[ESKO@SCQAw@Da@?Q`@eAJIPc@JML]T]@QT_@Hc@@QO_@KKEQYYs@gAMIIK]o@OGWWQGIMQA[SGe@Q@O@MHHb@CRNENDDNPAGL^n@PBd@d@NFDd@NBNCN`@BRFPJLJNBPCPBPILQH_@DOFKNAPDRKJARDP`@VN^APaA@e@JSAOBZXCTDPEPKLPb@LJARJLEd@Xt@J`@ChAFPHLER@RBNHNJt@JNDNCP@`@R`@?f@Cv@BPFN@RFNGNGNZPPF@PFNLBHNCf@DN`@NZVHNILBPFNNFBP\RJJDPXTP`@BRt@l@NBb@pAFLJLLp@LJDNLJIPCNCd@HNFP?PMf@DPFNIb@Af@M`@DNGPML?TFN?b@DNEPQ^QLINO@]VIJQBIPOFW`AAR]l@KJOt@OBe@?YVKNIN?PKLa@Fp@P,2,,,,
480,2,Morning Run,3801.7,1301,1313,16.9,Run,Run,,7831958989,2020-11-19T10:14:56Z,2020-11-19T07:14:56Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.651330947875977, -43.232261657714844]","[-19.651473999023438, -43.232330322265625]",2.922,4.748,FALSE,,,FALSE,FALSE,708.5,691.1,8367947134,8367947134,garmin_ping_239636646300,FALSE,0,0,FALSE,,8535902,1,a7831958989,zc}vBtxzfG?Q~@c@^Mx@o@^OJMFQdAcAf@m@b@Qn@a@Zo@JMf@iARkAJkAKe@ASIOGS?QIe@?WKi@?k@Ge@?QBW?i@BSCSIOSy@Y_@Sc@][Ug@MQ[m@MQQKU_@Sq@Qc@a@kAQ{@Ug@Ic@_@qAYa@Ke@IQGUMkAMc@Gk@Mi@Kc@U[U{@KwAJ_AFOLy@Tq@f@k@T]JKVa@DSFi@CSMe@g@o@SKKMWa@[Ue@q@y@s@[Wc@K]]QBKJJNh@d@b@j@`Ap@JNHRb@j@p@d@X^FT@RQb@i@j@S`@e@h@O`@@NSlAKbBTr@?f@Lz@Vt@Bf@N|@Ct@BPJRBj@ZlB@tA^bCZ^Rb@Z^l@`ANJb@f@\n@Nb@^h@Rb@LJHNp@v@FNRXL`@APFd@Cz@FPB~@DT@TCl@HpAGjAARGNCd@IP[VOHc@HKL]jAGNMN_@t@UXW`@]VOLaAl@k@d@@RPB,2,,,,
481,2,Evening Run,5311.3,3312,3587,33.0,Run,Run,,7831958828,2020-11-18T21:11:18Z,2020-11-18T18:11:18Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.651464462280273, -43.232303619384766]","[-19.65144157409668, -43.23225402832031]",1.604,3.114,FALSE,,,FALSE,FALSE,725.8,690.9,8367946964,8367946964,garmin_ping_239636643339,FALSE,0,0,FALSE,,8535902,1,a7831958828,td}vB|xzfGQEO?s@LOJILOHILMFUXMHWp@Gb@KNg@`@g@|@Gb@W\ET?P]\Wp@KLM`@ILMd@U\ODHL?Pc@h@INGN?RMHEPk@h@APS^CPMNO?GNOIMHS?MHu@Fs@RLGRAb@ALIP@NCbA[NIBOJQLG@SV[BQJKVs@JKNIR_@DQJIFQIO@QXYJOHg@LIBQXo@NKBONa@f@c@?SPa@BOAQl@{@Xq@d@e@DQLGT_@FOl@[PAN@NEP@QGCQl@YXWz@e@VW\UV[x@k@HML_@JM`@MNIFOh@]NEZQ`@}@BQ@Q^kB@c@Ee@?QUcAOkAGO?SCQCw@DiAGs@]_AiAaBQ_@q@kA_@_Ae@aAs@wBGa@e@_AESa@gAYgAQa@_@_COa@EOASGOEa@Ow@?Q_@mBDc@?QFQDe@FO@OZWFQd@i@N_@VYFSBQ?SKu@GQW]O_@WYYUc@o@[WIOu@m@WW[UQC_@HINHNHJFNLLJLLHp@p@f@b@t@hAZT`@j@FP@RCPINO@g@b@IRMLAR]l@Kr@Id@?v@EP@v@Rt@Pv@FzAJd@?PDPJr@FNDR@b@EP@RPv@Cd@?TLr@Bv@BRCPRZBPZn@l@r@p@jAXVFPR\VZXVFLt@fAXXR^Vp@HLBPVp@Ed@L`@Bd@Af@JzAAjAOzA?RKb@C`@ILi@b@u@f@KLS^EPKL?RM`@MJEPODWr@OFi@b@OHQ?MJMLARMHDL,2,,,,
482,2,Evening Run,3949.0,2266,2551,17.0,Run,Run,,7831958956,2020-11-16T21:10:29Z,2020-11-16T18:10:29Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.65162467956543, -43.23188400268555]","[-19.65145492553711, -43.232303619384766]",1.743,4.217,FALSE,,,FALSE,FALSE,708.4,691.2,8367947076,8367947076,garmin_ping_239636644469,FALSE,0,0,FALSE,,8535902,1,a7831958956,te}vBhvzfGd@ONGHOLINCHS`@i@LKNEJKRACQNEd@EJOESLKPKn@QR?^UXUHOOECQh@aANw@Be@Q{AQs@ImAKODQIkABQ@}AKgAEO_@SY]Os@a@UKOEOBQMKBOa@OY[DOCQ]WYgAOa@U[MkAQ_@MI?QKc@[[Ea@Oe@@QCc@MIGa@QGOM@QJSGOQICUBQEQIOQKNELMMMMGQ_@EO@QKc@Ec@@SEQ?Q@y@R]?QCSZWJc@NIBOP_@j@_@HMPa@Ag@Ka@KMOIKK_@MGMSEMKKKCQOM]m@KKQC]m@a@EIMEQQEW@@P`@PHLBRHN\THNJHR^XX^r@f@`@`@p@BPGd@g@b@[PGNCRQ@KLCRKLGRJLAPOHLb@QEETLN@PEN@f@CPTt@BNARN^BPCPDP?b@RhACP?PLb@Ft@APJb@@v@NjA?f@Ld@HPF`@^n@J`@\n@b@h@\TT^@PZZHJFPl@t@FRp@r@DNXj@PbAN^KN^n@@PP^?PG`@R`@@PMH?NP`@Cb@o@ZV|@BTCPINCPGNCRQBMJODWZOFQAKLO@MJCPKNDP?PMHBd@MJAf@YXQF]TGNi@d@OHILODHJKPGD,2,,,,
483,2,Morning Run,2390.6,1547,1791,13.6,Run,Run,,7831958842,2020-11-15T11:44:57Z,2020-11-15T08:44:57Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.651456832885742, -43.232269287109375]","[-19.651445388793945, -43.23228454589844]",1.545,3.398,FALSE,,,FALSE,FALSE,709.2,694.8,8367946987,8367946987,garmin_ping_239636644443,FALSE,0,0,FALSE,,8535902,1,a7831958842,rd}vBtxzfGCQQBJM\SDQLGHKNGHOLIHM^M\SDQNCZWJOLGJMNEFQNAZWNELMl@]Z]Fc@`@cALMHa@?SNa@SwA?c@Iy@Qq@Ce@IMBQAODc@@c@Ee@@QKc@S]GQIMODMKSu@KKIc@S]GQKK[o@[[Wq@CQYy@IOEQS_@Ka@IOEQ[Q@SCQKM[k@_@IO@YXKLMJAt@Fb@Eb@@PJLFNh@~@FR\n@LH?P|@f@N`@@PDNHNTZ\l@f@`@\RHJR\^dANHHL@b@Jb@@RAb@Db@Cb@LFId@@b@BNCPY\NFJJ?RGNAPDRQ^Hb@Wt@@PMJODANQB]NOD[TQDYTCd@FNCb@u@hAOHq@XKJMF[V_@JKN@NLJHLBO,2,,,,
484,2,Morning Run,3493.9,985,1546,17.4,Run,Run,,7831958961,2020-11-10T10:15:32Z,2020-11-10T07:15:32Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.6513671875, -43.232242584228516]","[-19.65160369873047, -43.23237228393555]",3.547,3.706,FALSE,,,FALSE,FALSE,709.8,691.0,8367947096,8367947096,garmin_ping_239636644793,FALSE,0,0,FALSE,,8535902,1,a7831958961,`d}vBpxzfGDSNGXWp@Wv@k@PELKJMBQR]^Sb@k@XWuPysAQEQ@@R`FbFZn@V\DNfF~l@f@x@R\gB`]OESLmDbBH`@n@XJ?,2,,,,
485,2,Morning Run,4687.5,1706,1782,21.9,Run,Run,,7831958959,2020-11-07T10:08:15Z,2020-11-07T07:08:15Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,Brazil,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,everyone,FALSE,,"[-19.651411056518555, -43.23222351074219]","[-19.65140724182129, -43.232242584228516]",2.748,5.944,FALSE,,,FALSE,FALSE,713.3,691.1,8367947094,8367947094,garmin_ping_239636645790,FALSE,0,0,FALSE,,8535902,1,a7831958959,jd}vBlxzfGDQJONGNANGf@e@PGZUPG\m@NILOb@q@X_@^Ub@Qj@]h@}@\u@\eBGc@BOAQGQCWES?SMg@[kBAg@J_B@UESQi@c@i@k@_Aq@_AISe@aAWa@GUWi@y@_DMa@Sa@W{@ES_@{@Ie@GO}@iDEe@W{@Cy@Mg@Sa@ESAQHe@La@T_@b@iAf@o@Ne@^u@DS?QGS]u@m@}@QKW[w@q@kAyA}@_@SDEN@PVZR^h@d@ZTR\LH`@n@JLPJP\d@b@Ej@GPYVGNYXGNQJO`@?RSb@FL?TQ`@DPEf@BRDz@Lz@Cd@Hd@Nb@ARVdA?d@Nj@@hAF|@Jf@BVTnAFh@FRLv@FPj@f@VZRd@t@z@JNDPfA`BT`@`@l@d@z@VZPx@FNBRBf@@tAJ`ADnAG|@WbBMd@Sd@_@RMDQ@OL[XKNOf@ERATGNINEPW^OFQNo@VKJcAb@_@Tq@VKHc@f@]z@sA|BQb@ENg@bAW`@e@dACPa@n@u@fBCNKNV[DQX_@FO?QXs@JIDQXYHOb@mBT_@Tg@d@q@Hi@X_@Pk@JMPI`@Mz@a@NGPAH@,2,,,,
